"Team","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","freesAgainst","rebound50s","turnovers","intercepts","tacklesInside50","metresGained","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","extendedStats.effectiveKicks","extendedStats.kickEfficiency","extendedStats.kickToHandballRatio","extendedStats.effectiveDisposals","extendedStats.marksOnLead","extendedStats.interceptMarks","extendedStats.contestedPossessionRate","extendedStats.hitoutsToAdvantage","extendedStats.hitoutWinPercentage","extendedStats.hitoutToAdvantageRate","extendedStats.groundBallGets","extendedStats.f50GroundBallGets","extendedStats.scoreLaunches","extendedStats.pressureActs","extendedStats.defHalfPressureActs","extendedStats.spoils","extendedStats.ruckContests","extendedStats.contestDefOneOnOnes","extendedStats.contestDefLosses","extendedStats.contestDefLossPercentage","extendedStats.contestOffOneOnOnes","extendedStats.contestOffWins","extendedStats.contestOffWinsPercentage","Elo"
"Adelaide",193.462702339134,132.460181846944,325.922884186078,76.0475838117812,3.79558144762957,67.3544201453728,126.135047999924,198.321204308724,324.456252308649,48.3669801718776,7.73169589896857,8.05542810030806,27.7085482133776,45.6674332133557,1637.31808387585,54.9660803514963,21.2562556603456,36.8908262662548,58.9077803123742,65.2194341793816,10.9775081906668,4901.1637021805,11.4687624564586,23.1083418236117,34.5771042800703,116.199708793516,1361.02557957183,40.5078566964346,223.166749758616,4.36002302698614,13.5067063246297,853.158534653913,9.6488349886391,55.7534224445897,64.1357425151942,86.2542339185137,14.8391511621576,22.6725537026498,277.965444441576,137.080460028854,34.0632549812566,81.8620254503284,18.058283678677,5.58189800687286,218.424336060463,8.51622662392303,1.48066459732013,72.9070305826198,1469.7880654671
"Brisbane Lions",198.42183949233,103.337420040808,301.759259533138,92.6259550464667,3.08482578441396,49.3448278836534,120.479248449002,175.300832041966,295.780080490968,49.2009925742235,9.7653153767361,10.2838913240764,36.2023780889139,46.4367284973252,1477.32610549582,54.5550062963714,16.2193174443613,34.1845910431464,52.1701160943023,50.11408005685,7.55853446968989,4690.9489265602,12.0906970709022,25.5786407020272,37.6693377729294,92.5311568174063,982.487109339157,44.7961802861405,157.398234405109,3.50173899649013,8.45698178987365,606.487100532301,9.32890398063003,53.8636289380123,45.9983066744653,65.0224459183328,11.2532869408617,18.2454786827621,195.231189604592,102.868771588679,16.8544968153149,101.269911344271,6.40401870324727,1.9026493380319,103.732661533992,5.89485165271271,1.6436975129054,72.5326884866354,1623.60341668243
"Carlton",216.305178033051,136.236401453899,352.54157948695,84.9518361844764,6.45554289858572,61.2924832484975,139.146642559431,202.313947911617,341.460590471048,50.6416149895845,8.36724308393311,13.4224530839853,17.7081727466251,45.7124822307097,1668.4024542066,60.7539904476785,17.7037763299143,47.3240157297179,77.9020247484575,78.1239430030039,10.1188011770485,6206.56666799749,9.36445512224311,24.2115468835545,33.5760020057976,120.320578044027,1289.0693230435,51.5519543127342,210.12306267589,4.75157850543095,17.866073258372,804.305481689845,4.14219736953549,53.5312999778889,43.7978707429004,76.7967151314631,10.9872139884872,17.9401339879545,247.717724521251,115.148146138301,27.9746666309222,47.8073605996165,10.6462904551119,2.33287676984952,118.605966743175,13.6728335979142,3.39960695463799,110.124084711579,1560.49195858689
"Collingwood",185.898763763896,119.698417329964,305.59718109386,77.4749951242729,7.01939749238249,57.4892476362071,102.095881113627,191.177473412459,293.273354526086,41.3382897683223,6.86042093885143,6.65080474826924,27.1721325174,41.5821052541508,1513.45609696565,48.6226070572064,12.727186082561,40.1073038955193,47.1500689387071,54.9204959581959,8.38058647066971,4453.67077457234,5.51888922151031,19.9691281071024,25.4880173286127,92.4382704032794,1055.24957406246,37.6968665968482,169.479929451883,3.68063523584436,9.22852795321767,591.693845086867,7.57203488389985,58.4165434192678,45.7879726065719,54.529332901398,9.48996655973441,12.7941313378915,208.079000125549,93.7105067719726,18.5916937887811,72.3264389372419,7.12529564206586,2.08988060189473,115.595370259053,6.81205113841755,1.62512378035401,66.6016926890867,1640.13009624051
"Essendon",207.984083327325,159.989365402055,367.97344872938,104.021978951969,9.68639125876902,56.0694380336787,122.904350660193,240.125369055296,363.029719715489,46.327767670006,13.2195082054023,10.978168491237,25.9398954651648,40.8087933155665,1698.34593735079,52.2705090178722,16.4047128708512,38.2251331954525,59.3912402762306,60.4439094556695,9.44293536629243,4915.10773637965,9.43592679692787,18.6305488405648,28.0664756374927,124.028344354316,1285.56875526167,34.2803834147907,242.734414144121,6.09656304338271,13.5377516289977,676.289923231034,0.000361751882267715,0.793390098381918,0.0129391504819728,74.1857396424698,15.1558612905452,14.1866672164466,263.909315230037,119.479625184311,22.4822160310066,0.69825925622194,11.3775698002857,2.44217594877065,129.731111380386,9.81890499991916,2.11666230344951,131.30283334373,1462.02918244688
"Footscray",182.295408839689,141.680210080168,323.975618919857,74.0810661349139,5.6288449123828,58.8515262733857,126.215518856873,194.78278788724,320.998306744113,45.5652511251914,9.44921489093869,8.20032526211635,43.5831648596313,45.9043583610211,1440.69251283171,48.1042328678955,12.3968147100746,32.9150613188211,51.7480066632648,54.8412573467487,6.90384535447563,4618.6278933802,13.3491130784072,27.6505356851821,40.9996487635893,104.235764052756,1160.26061412553,32.5665367796556,205.261856460845,3.69017805438573,12.0816521745766,695.297175982313,13.7426068435153,84.8238616940936,68.0583795665417,75.7840257232533,11.7693878825216,19.1115918858789,236.639774160149,112.390340765969,22.2181691533733,110.546673541894,7.98738563710818,1.85219084680857,112.570314971421,9.19678446893042,1.99487703985608,99.3565751439896,1515.65261835778
"GWS",178.375030798782,136.001415067314,314.376445866096,73.6053764022876,4.30770896124331,51.8046192265156,127.698806365708,182.28978512083,309.988591486538,46.3636632788492,12.8125688222728,11.5173426794233,25.4533863078057,45.1337238048578,1527.89530648161,52.6774384074091,14.1661322378076,32.230760688818,57.0987218365749,61.6410127429036,11.4850100761069,4695.64926490878,9.50428156860596,21.5827317355356,31.0870133041416,109.501414281243,1341.08492017584,39.9945153059573,208.684006011718,5.55574560562258,13.3229483385033,858.486842601487,8.19923315134112,61.073821670542,42.8484658354797,77.1586397828331,15.1828697233468,19.1495853567924,249.036061416489,111.863933427544,30.9679045967918,69.9300247808517,13.2616848207975,3.39269490140759,222.632355785263,14.7248150870424,2.9327036055188,130.58876514272,1524.49535898106
"Geelong",190.898130177343,132.318751278963,323.216881456306,90.5476645528084,4.58428552832491,62.6150642714116,126.032709247733,191.824065613561,317.856774861294,43.6737007280092,13.9245960516455,12.8299308273074,49.6092502788901,41.8629459561345,1628.73767864313,54.5592015319827,15.146564751531,33.4558957426163,58.4635852344191,64.0530099428925,9.68862622542176,5064.20134014391,10.3349495064988,19.604010332478,29.9389598389769,104.268591945129,1214.45289964526,41.3313163258621,189.124085809661,4.96666495826978,15.3475698805701,747.06027923175,1.76588983892599,71.8765202307797,27.019917748069,70.5126501011236,9.81469664899839,17.2681240570938,247.653878483514,115.331579730927,23.7442960149102,27.8693511922936,9.74103750298462,2.94545695449855,211.891724129723,10.6705786190991,2.85813314455083,134.727044031882,1534.44248283937
"Gold Coast",170.016647048996,103.289587537362,273.306234586358,67.0108444560841,2.87136726498236,54.9309159368035,115.689085438537,157.151573374451,272.840658812989,45.4057859640368,9.55630729748244,6.88210357212758,25.5560604016886,41.0920285076002,1333.76568560433,48.9406963598834,17.3050572157446,31.0842605153934,56.4818052535748,51.9995517598037,11.4941861327795,4725.95837395749,13.2876905340571,21.2095533024949,34.497243836552,90.4767456882969,967.443962746772,48.8347726196116,160.682843816096,4.19907125577033,10.9987003877288,741.138622579434,9.44464251500769,35.2011992741773,34.5309181581096,68.0587461260963,11.5065501283479,16.7330207897799,222.994964886112,105.379523854552,29.1854482905358,72.4527185277005,11.1554518329269,3.51687726248295,130.240581683186,8.22488769166207,2.0458183187832,105.219562888688,1449.55698482128
"Hawthorn",217.338033740818,164.881417587733,382.21945132855,103.502180557517,10.8342658012363,46.2206630058665,124.850517368928,254.950370474064,379.800887842992,51.7425054650443,10.5587897348139,9.11811139148221,34.3804828136803,37.820113197727,1616.75441646206,57.9906502733428,16.6309135977614,39.6585936120382,68.6635466036264,70.3416979515613,7.80939424280229,5841.21953287149,13.4357293640591,21.7448041559124,35.1805335199716,151.284732067091,1436.04407940918,47.4537939155518,289.745321498464,6.63536710522419,17.6735633507789,748.948837500567,9.44420163429974,101.524933707922,54.1261081965554,85.249292449978,12.1795209585324,19.6716592210978,266.490432119104,124.527307175692,24.1404298286544,76.8962410359904,12.5450017571337,3.98054702809869,228.072306780673,9.8920045754116,2.24204561039398,140.185996216189,1414.61932577361
